batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
488,0.719431,-0.003514,0.688418,1.314582,0.000000
489,0.681843,-0.001336,0.453800,1.309253,0.000000
490,0.742723,-0.004460,2.017990,1.313631,0.000000
491,0.704022,-0.001523,0.494053,1.323975,0.000000
492,0.737393,-0.004888,5.195177,1.329704,0.000000
493,0.720382,-0.007162,0.292406,1.340088,0.000000
494,0.734091,-0.002026,5.767349,1.361535,0.000000
495,0.780726,-0.002727,8.464774,1.406272,-0.000000
496,0.754989,-0.000858,3.486501,1.432328,-0.000000
497,0.774326,0.059695,9.388231,1.448761,-0.000000
